"id","created_at","user_id","product_id","discount","quantity"
2239,2017-07-06 19:36:33,312,17,,4
2243,2017-03-30 12:01:10,312,46,,1
2247,2017-07-05 19:23:30,312,43,,4
2249,2017-07-13 19:58:02,313,193,,5
2256,2017-11-24 23:02:50,313,10,,2
2267,2017-09-11 06:12:21,313,80,,3
2269,2017-03-18 00:08:26,313,192,,1
2270,2017-08-30 11:17:51,313,189,,5
2271,2017-04-18 17:23:22,314,24,,2
2279,2017-10-19 15:42:04,314,94,,4
2280,2017-03-03 20:22:26,314,42,,1
2284,2017-12-21 19:50:49,318,98,,1
2286,2017-10-21 07:20:05,318,22,,5
2293,2017-12-30 20:27:38,318,74,,1
2294,2017-09-26 17:19:13,318,84,,4
2306,2017-09-08 02:12:55,322,63,,5
2335,2017-03-21 01:41:23,326,43,,1
2336,2017-10-08 04:57:15,326,168,,5
2337,2017-05-20 04:16:25,326,93,,5
2338,2017-09-20 12:22:17,326,95,,7
2341,2017-01-08 03:33:20,327,54,4.97,2
2345,2017-12-26 10:24:28,327,197,,3
2370,2017-01-18 14:31:12,328,36,,2
2375,2017-03-20 13:03:56,329,14,,1
2377,2017-07-30 01:19:29,329,124,,4
2379,2017-04-26 22:25:26,329,152,,3
2380,2017-05-28 03:12:03,329,37,,5
2381,2017-04-24 20:32:36,329,4,,3
2383,2017-10-04 10:51:17,329,28,,6
2389,2017-11-26 22:40:15,330,73,,4
2393,2017-02-05 06:06:46,331,15,2.25,1
2409,2017-09-23 13:37:57,334,92,,5
2419,2017-12-06 12:17:27,336,130,,1
2420,2017-04-08 18:36:55,336,76,,3
2429,2017-11-02 21:12:40,337,137,,2
2443,2017-11-20 09:04:45,338,174,,2
2446,2017-07-06 23:47:41,338,41,,5
2450,2017-12-19 05:32:59,338,101,,2
2459,2017-08-21 10:58:59,338,3,,8
2462,2017-01-11 22:41:36,338,192,,2
2465,2017-07-04 18:35:48,338,52,,5
2473,2017-10-22 03:06:02,342,137,,6
2476,2017-06-23 16:46:58,342,50,,5
2478,2017-02-22 04:29:51,342,89,,2
2480,2017-01-07 09:17:34,342,7,,1
2487,2017-07-04 14:21:12,345,183,,5
2488,2017-04-20 19:36:00,345,120,,2
2503,2017-08-21 15:04:41,346,180,,5
2510,2017-09-07 11:09:47,347,45,,2
2518,2017-12-28 19:23:45,348,197,,1
2519,2017-07-23 01:11:40,348,187,,4
2524,2017-07-22 03:03:04,348,130,,5
2529,2017-02-27 17:00:24,350,39,,2
2541,2017-06-24 17:01:13,351,120,,5
2543,2017-05-24 10:09:13,351,29,,3
2552,2017-01-22 03:46:12,351,78,,2
2553,2017-05-15 04:43:30,351,14,,4
2554,2017-09-07 16:46:47,352,16,,4
2556,2017-03-24 17:34:12,352,194,,1
2568,2017-12-29 03:12:55,353,85,,2
2575,2017-01-31 05:13:58,354,118,,2
2584,2017-07-17 22:07:03,356,193,,2
2585,2017-09-04 09:51:01,356,183,,2
2588,2017-12-14 23:00:59,356,84,,1
2595,2017-11-21 23:52:24,356,12,,1
2599,2017-07-12 19:38:15,356,179,,5
2602,2017-11-23 10:52:41,356,179,,2
2610,2017-05-29 11:01:06,358,107,1.34,3
2620,2017-07-18 21:53:32,360,168,,4
2625,2017-07-04 22:35:42,361,178,,6
2626,2017-09-26 03:20:45,361,54,,6
2628,2017-09-23 13:19:50,361,197,,6
2633,2017-12-19 05:05:15,361,42,,2
2636,2017-04-27 09:37:08,362,54,,2
2643,2017-05-15 00:11:05,362,166,,5
2664,2017-05-21 09:44:21,369,45,,4
2677,2017-11-04 23:52:40,375,56,,4
2681,2017-05-01 02:36:53,375,36,,5
2703,2017-11-28 15:42:55,376,148,,4
2709,2017-11-08 05:11:15,376,49,,4
2710,2017-09-22 04:37:16,376,45,,6
2711,2017-11-25 04:29:08,376,170,,3
2726,2017-07-17 05:02:28,377,187,,4
2743,2017-08-06 20:52:37,383,90,,8
2745,2017-02-02 09:11:45,384,143,7.54,2
2748,2017-11-08 08:00:26,386,102,,4
2750,2017-10-09 00:07:49,386,187,,7
2753,2017-06-10 17:56:41,388,90,7.54,4
2755,2017-01-28 22:59:36,388,157,,1
2758,2017-02-16 21:08:43,388,36,7.54,2
2759,2017-09-22 21:19:29,388,19,,4
2761,2017-03-03 06:16:06,389,83,,1
2763,2017-10-09 23:16:17,389,145,,3
2764,2017-07-29 00:12:59,389,179,1.88,3
2766,2017-07-03 07:16:53,389,125,,3
2775,2017-11-30 12:26:56,391,195,,4
2782,2017-10-12 23:22:11,391,65,,7
2783,2017-08-04 06:38:19,391,84,,10
2786,2017-10-04 19:18:37,391,103,5.43,8
2788,2017-12-19 08:59:43,391,89,5.43,2
2796,2017-05-07 03:59:43,394,76,,2
2803,2017-03-28 16:53:28,394,109,2.24,1
2804,2017-11-18 03:47:42,394,95,6.74,3
2807,2017-06-04 08:23:13,397,139,,6
2831,2017-05-11 14:21:20,400,18,,4
2832,2017-01-25 23:26:01,400,51,,2
2839,2017-12-21 00:41:43,401,150,,1
2846,2017-08-20 15:15:43,403,136,,45
2864,2017-02-15 05:29:03,404,164,,1
2865,2017-11-12 14:20:24,404,26,,2
2873,2017-09-07 19:27:45,406,171,,5
2880,2017-12-28 12:52:46,407,61,7.73,2
2882,2017-05-30 15:05:13,407,98,,4
2883,2017-04-14 14:17:08,407,17,,2
2885,2017-07-25 05:39:45,407,21,,5
2886,2017-12-30 18:17:16,407,65,7.73,2
2891,2017-04-20 18:44:23,407,199,,3
2909,2017-08-15 08:08:41,411,184,,8
2926,2017-08-11 07:48:45,412,178,,4
2935,2017-03-05 11:34:35,412,125,,0
2939,2017-03-19 14:11:13,412,17,6.85,1
2946,2017-12-03 06:24:58,413,199,,2
2947,2017-03-18 02:06:01,413,105,,1
2950,2017-02-26 20:33:36,413,189,2.35,1
2959,2017-08-16 03:23:20,414,193,,3
2963,2017-01-15 19:56:17,414,163,,1
2968,2017-11-14 05:39:07,417,101,5.17,2
2982,2017-09-22 23:37:59,419,194,,4
2992,2017-04-30 01:41:34,420,127,,3
2994,2017-12-18 13:32:49,420,130,,2
3006,2017-12-13 14:56:04,423,134,,2
3009,2017-11-15 18:17:44,423,127,,3
3013,2017-04-12 01:54:58,424,130,,3
3014,2017-09-24 02:28:14,424,71,,5
3020,2017-05-15 00:17:31,425,33,,4
3036,2017-05-01 07:00:05,435,43,,5
3040,2017-07-10 21:28:16,436,6,,6
3050,2017-06-29 11:33:16,437,61,,4
3061,2017-04-10 04:40:22,440,1,,4
3066,2017-01-25 23:37:58,440,128,5.32,2
3068,2017-05-17 11:45:23,441,84,,5
3089,2017-12-21 14:13:12,442,140,,2
3095,2017-12-12 01:18:46,442,192,,2
3099,2017-04-05 19:22:56,443,57,,3
3101,2017-11-27 07:37:53,443,154,,3
3103,2017-10-13 02:08:33,443,49,,3
3104,2017-04-21 17:59:14,443,5,,2
3108,2017-01-27 12:55:57,444,117,,1
3109,2017-11-12 02:36:35,444,190,,2
3110,2017-05-13 00:22:35,444,173,,3
3111,2017-08-24 04:45:53,444,193,,5
3115,2017-11-28 22:32:25,444,132,,2
3116,2017-08-02 10:12:02,444,133,,3
3117,2017-02-04 19:51:09,444,61,,1
3120,2017-10-20 18:26:06,446,109,,7
3123,2017-09-18 13:12:27,446,94,,5
3126,2017-12-05 07:52:23,446,151,,2
3128,2017-09-06 00:55:31,446,198,,4
3129,2017-02-15 04:30:41,446,180,,1
3130,2017-05-04 12:00:29,447,72,,4
3141,2017-11-02 03:52:36,448,54,,2
3142,2017-08-15 11:55:34,448,101,,4
3146,2017-11-27 22:33:03,448,107,,3
3149,2017-08-11 03:34:57,448,193,,4
3155,2017-10-22 21:20:53,448,178,,6
3160,2017-09-23 06:13:43,449,68,,4
3164,2017-03-10 00:37:45,449,107,6.06,1
3169,2017-02-02 01:10:18,449,180,,1
3170,2017-03-19 19:56:03,451,20,,1
3175,2017-08-14 00:53:40,451,82,,7
3176,2017-09-30 03:38:26,451,39,7.50,5
3177,2017-04-15 09:34:16,451,56,,2
3182,2017-08-03 13:00:31,452,89,,5
3187,2017-11-14 19:33:19,452,152,,3
3190,2017-09-08 20:47:18,452,133,,6
3194,2017-01-20 05:00:26,453,183,6.70,2
3204,2017-06-29 03:56:47,453,92,,7
3215,2017-04-05 09:11:11,454,150,,2
3218,2017-06-01 11:50:10,454,177,,5
3220,2017-11-26 10:10:46,454,49,3.61,2
3223,2017-12-30 09:51:06,454,179,7.84,2
3224,2017-05-01 05:43:49,455,133,,5
3226,2017-09-08 06:42:02,455,173,,5
3227,2017-08-05 00:54:48,456,56,,7
3230,2017-07-10 21:23:54,457,81,,4
3233,2017-10-31 06:00:57,457,72,,7
3236,2017-09-23 04:44:29,458,74,,4
3240,2017-08-13 02:03:37,458,56,9.89,9
3255,2017-05-02 14:07:03,459,44,,4
3256,2017-12-20 23:39:07,459,46,,2
3261,2017-08-21 14:31:15,461,136,,6
3268,2017-11-19 11:07:45,461,193,5.06,2
3286,2017-12-03 17:35:14,466,134,6.27,2
3290,2017-03-12 22:08:31,466,80,,1
3291,2017-12-08 23:01:00,468,174,,2
3300,2017-06-03 10:44:46,468,122,,8
3307,2017-03-11 10:00:58,470,5,,1
3315,2017-11-18 03:46:00,472,161,,2
3322,2017-11-23 08:18:20,472,117,,2
3325,2017-10-09 07:08:25,472,74,,8
3329,2017-04-18 13:48:56,472,117,,2
3335,2017-07-25 17:40:37,476,20,,5
3336,2017-10-30 20:59:10,476,82,,6
3337,2017-04-27 08:33:15,476,24,,2
3338,2017-06-02 18:54:45,476,170,,7
3352,2017-09-12 15:54:51,482,46,,6
3366,2017-12-15 20:07:46,483,173,,2
3372,2017-01-12 16:24:21,484,118,,2
3387,2017-10-15 12:17:53,484,192,,5
3394,2017-06-29 20:52:57,485,185,,6
3397,2017-09-27 03:22:26,485,33,,5
3404,2017-11-08 16:02:32,488,66,,2
3414,2017-12-28 19:17:12,488,199,6.58,2
3436,2017-09-24 15:02:38,490,96,,5
3441,2017-06-14 06:02:17,490,33,,7
3443,2017-11-30 12:37:46,490,62,,2
3455,2017-07-29 03:29:52,492,183,,3
3459,2017-10-09 15:26:35,493,147,,53
3472,2017-07-02 17:02:02,493,120,,4
3474,2017-08-25 05:16:44,493,173,,6
3477,2017-09-12 18:48:53,497,73,,3
3480,2017-10-14 23:18:12,497,101,,3
3487,2017-12-30 01:26:08,497,140,,1
3495,2017-08-25 06:59:45,499,31,,7
3504,2017-02-13 21:11:10,500,166,,2
3510,2017-02-16 06:43:39,500,120,,1
3513,2017-04-17 01:19:38,500,118,,2
3520,2017-03-13 21:19:39,500,139,,1
3528,2017-02-27 15:09:37,501,109,,1
3533,2017-12-02 23:40:03,501,67,,1
3541,2017-08-27 23:06:13,503,106,,5
3545,2017-10-24 19:29:03,503,70,,3
3551,2017-07-24 21:14:43,504,155,,4
3556,2017-07-15 15:53:25,504,193,,4
3561,2017-08-01 07:07:10,504,131,,6
3563,2017-06-23 03:39:16,504,164,,5
3567,2017-07-25 00:52:04,507,182,,4
3574,2017-04-20 22:35:19,508,198,,2
3576,2017-12-10 22:05:45,508,122,,2
3577,2017-08-19 06:42:37,508,184,,5
3579,2017-08-17 22:53:54,508,164,,9
3580,2017-02-06 09:37:05,508,195,,2
3584,2017-09-05 01:18:11,508,112,,5
3585,2017-01-09 06:15:01,508,6,,2
3587,2017-09-21 17:33:23,508,59,,5
3596,2017-11-25 19:30:28,511,71,,2
3597,2017-06-28 16:16:35,511,45,,4
3611,2017-08-29 14:09:06,511,55,,8
3615,2017-01-25 00:47:48,512,109,,2
3617,2017-11-09 23:01:06,512,79,,2
3621,2017-08-23 23:29:41,512,199,,7
3631,2017-06-22 03:17:47,512,10,,4
3634,2017-10-04 06:25:04,513,18,,5
3651,2017-11-11 17:24:03,518,198,2.31,2
3654,2017-04-21 12:27:46,518,78,,3
3656,2017-10-07 19:23:54,518,62,,5
3658,2017-11-17 10:04:05,519,175,,3
3664,2017-10-02 08:52:33,519,177,,6
3666,2017-09-09 12:47:24,519,131,,3
3670,2017-08-24 11:05:20,519,23,,6
3671,2017-07-15 01:08:28,520,74,,4
3677,2017-07-10 10:25:39,520,166,,4
3681,2017-04-03 04:29:52,520,64,,2
3688,2017-11-19 00:07:28,521,50,8.27,28
3694,2017-03-25 00:21:13,521,77,,1
3697,2017-01-07 14:39:59,522,180,,2
3701,2017-11-02 05:45:28,522,1,,3
3704,2017-10-09 14:51:19,522,90,,7
3707,2017-05-23 12:08:00,522,148,,6
3721,2017-11-08 15:39:37,526,122,,3
3727,2017-12-02 22:25:02,526,10,,1
3737,2017-10-22 02:42:39,527,159,,8
3739,2017-07-12 01:17:44,527,175,,6
3743,2017-11-16 18:08:28,527,93,,3
3748,2017-12-09 12:25:34,529,131,,1
3752,2017-07-06 19:38:24,531,62,,5
3756,2017-01-01 15:50:58,531,70,,2
3761,2017-12-25 03:53:07,531,151,,2
3766,2017-03-18 14:34:12,531,145,,1
3769,2017-11-07 03:25:01,531,142,,3
3770,2017-10-21 18:13:08,531,115,,8
3773,2017-07-07 12:24:09,531,150,,44
3774,2017-07-25 22:03:41,531,127,,4
3781,2017-01-24 10:49:58,531,20,,2
3795,2017-11-11 06:36:36,535,191,,4
3808,2017-10-17 07:42:07,536,4,,6
3809,2017-02-17 21:25:42,536,161,,2
3819,2017-07-03 17:05:00,536,172,,4
3827,2017-04-20 07:29:00,537,161,1.87,3
3830,2017-11-12 17:45:18,538,69,,2
3845,2017-11-01 02:43:49,538,195,,2
3847,2017-11-25 21:47:37,538,164,5.06,2
3856,2017-12-15 07:22:06,540,35,,1
3866,2017-12-28 18:21:11,543,85,,1
3868,2017-05-28 16:37:39,543,122,,4
3872,2017-12-29 19:15:31,543,168,,3
3873,2017-04-12 15:11:29,543,19,,3
3877,2017-11-09 22:46:51,544,167,,3
3879,2017-10-09 07:28:08,544,143,,4
3880,2017-08-08 23:38:44,544,181,,7
3881,2017-07-05 12:36:51,544,47,,6
3895,2017-12-22 17:19:10,545,21,,2
3897,2017-12-26 02:37:21,545,173,,2
3898,2017-10-24 11:46:12,545,171,,6
3901,2017-11-14 15:40:37,545,49,,3
3905,2017-03-29 20:33:13,545,42,,1
3914,2017-11-21 08:42:45,549,21,,2
3920,2017-10-09 13:29:15,549,173,,5
3922,2017-07-10 02:29:38,550,197,7.41,4
3933,2017-05-02 15:05:45,551,77,,4
3937,2017-02-24 10:22:04,551,172,,2
3941,2017-06-22 16:06:49,551,183,6.47,5
3948,2017-05-31 22:05:50,552,168,,3
3954,2017-06-02 23:46:16,552,178,,3
3957,2017-08-27 06:39:35,552,158,,4
3974,2017-02-24 18:25:49,555,59,,1
3977,2017-12-30 20:56:28,555,138,,1
3978,2017-08-05 15:07:40,555,127,,6
3981,2017-06-20 20:31:31,556,45,,5
3983,2017-11-10 08:58:55,556,162,3.52,3
3986,2017-09-28 03:07:21,556,158,,6
3987,2017-08-18 13:40:23,556,54,,9
3988,2017-02-18 17:35:01,556,53,,2
3991,2017-11-06 06:47:14,556,88,,4
3996,2017-09-13 20:15:53,557,179,,5
4010,2017-02-17 14:53:28,558,144,7.26,1
4017,2017-07-01 21:40:42,558,105,,5
4020,2017-08-16 16:06:50,558,192,,6
4025,2017-01-27 08:35:02,560,166,,2
4029,2017-09-27 23:22:14,560,108,,5
4032,2017-11-05 12:59:22,560,28,,3
4033,2017-08-04 11:23:16,560,134,,7
4039,2017-03-01 06:02:44,561,10,,1
4049,2017-11-14 01:34:54,561,81,,3
4063,2017-06-02 14:53:16,564,52,,8
4070,2017-11-22 01:48:20,564,174,2.89,3
4073,2017-12-11 06:27:48,564,146,,1
4077,2017-12-17 06:36:42,565,103,,1
4083,2017-11-06 15:52:02,566,177,,2
4097,2017-05-14 07:38:30,567,53,,3
4104,2017-01-18 03:05:58,567,117,,2
4109,2017-02-15 18:39:10,567,89,,1
4113,2017-08-24 02:59:53,567,171,,8
4115,2017-07-08 22:33:36,568,174,,4
4121,2017-03-22 21:41:03,568,17,,6
4124,2017-08-30 21:21:29,568,142,,6
4138,2017-08-30 09:02:22,573,10,,10
4140,2017-05-18 20:29:04,574,4,,6
4146,2017-06-18 19:19:57,574,161,,7
4149,2017-07-30 10:02:40,576,199,,3
4150,2017-12-18 00:49:38,576,12,,2
4152,2017-09-14 15:23:16,576,48,,4
4163,2017-09-13 19:36:07,577,122,,5
4175,2017-04-28 23:52:26,577,131,,4
4177,2017-02-21 02:01:46,578,155,,2
4179,2017-01-01 18:46:32,578,130,,1
4185,2017-01-23 12:23:25,578,99,,2
4187,2017-04-01 05:23:42,578,40,,3
4194,2017-02-03 16:20:33,578,140,,2
4195,2017-11-05 09:27:13,581,52,8.59,2
4199,2017-12-30 08:03:01,581,187,,2
4204,2017-03-30 10:28:58,581,81,,1
4208,2017-11-28 14:53:57,583,110,,3
4209,2017-08-13 17:02:16,583,155,,5
4214,2017-01-25 12:11:33,583,157,,2
4217,2017-11-16 08:43:05,583,68,,2
4221,2017-12-04 02:37:44,583,146,,1
4222,2017-06-29 13:45:29,583,84,,6
4226,2017-11-11 21:13:34,585,73,,4
4228,2017-05-11 09:00:26,586,131,,5
4234,2017-07-09 12:16:18,587,13,,5
4248,2017-05-22 16:40:26,589,199,,5
4253,2017-10-03 02:58:20,590,126,,6
4254,2017-10-27 05:55:19,590,105,,6
4255,2017-07-21 05:18:02,590,108,,5
4257,2017-03-06 08:53:05,590,71,,1
4258,2017-09-23 03:05:46,590,114,,6
4263,2017-02-08 08:09:24,591,68,,1
4264,2017-07-20 14:35:30,591,147,,4
4268,2017-05-20 22:56:53,591,193,,4
4276,2017-09-10 05:00:29,597,47,,5
4279,2017-11-23 07:23:44,597,80,,2
4286,2017-04-15 20:27:51,597,198,,2
4299,2017-12-22 16:15:13,602,85,,3
4302,2017-12-19 02:13:58,602,188,,3
4303,2017-09-21 14:33:27,604,116,,6
4308,2017-12-11 21:30:17,604,90,,2
4309,2017-05-14 14:12:41,604,147,,4
4312,2017-10-18 20:38:51,604,109,,8
4314,2017-03-14 22:57:52,604,111,,1
4316,2017-11-17 23:55:32,604,143,,3
4336,2017-06-15 01:32:12,605,81,,5
4339,2017-07-29 15:21:35,605,21,,3
4346,2017-10-10 12:54:07,605,17,,4
4349,2017-05-25 21:37:20,605,183,,2
4366,2017-05-20 00:24:49,609,91,2.00,4
4369,2017-12-15 07:47:56,609,174,,2
4375,2017-09-09 04:01:34,609,77,,4
4383,2017-12-13 05:12:58,609,30,,1
4385,2017-07-02 16:43:41,609,168,,3
4390,2017-12-05 04:17:21,611,158,,2
4395,2017-02-21 19:38:33,611,184,,1
4396,2017-08-15 00:33:30,611,102,,4
4399,2017-08-22 16:48:27,611,26,,7
4409,2017-09-12 02:57:50,613,194,6.36,4
4410,2017-03-20 04:37:39,613,174,,1
4413,2017-10-13 02:04:05,613,32,,4
4420,2017-05-22 14:28:57,613,26,7.80,4
4424,2017-01-15 13:02:33,613,32,,2
4425,2017-07-22 08:48:57,613,112,,5
4430,2017-07-20 23:43:05,613,107,,5
4436,2017-03-20 06:51:48,613,158,,1
4440,2017-05-29 02:59:50,616,72,,4
4441,2017-12-02 16:46:04,616,2,,2
4453,2017-03-17 09:51:50,617,112,5.90,1
4457,2017-09-11 06:26:50,617,24,,5
4476,2017-11-12 03:21:11,620,118,,2
4483,2017-07-15 01:02:32,621,44,2.81,6
4484,2017-04-23 02:03:25,621,19,,3
4490,2017-01-05 01:38:18,623,4,,2
4491,2017-03-09 15:00:40,623,95,,1
4492,2017-12-10 05:48:09,624,189,,1
4494,2017-11-17 07:52:49,624,11,,2
4498,2017-11-18 23:08:00,624,183,7.29,2
4506,2017-04-29 04:04:06,624,68,,2
4508,2017-07-09 10:25:32,624,94,,4
4522,2017-06-30 10:20:20,627,81,,5
4527,2017-01-15 20:26:57,629,189,,2
4528,2017-10-29 11:16:15,629,100,,4
4530,2017-11-27 10:19:43,629,9,,3
4533,2017-05-11 04:20:55,630,122,5.62,4
4542,2017-09-24 23:53:10,631,54,,4
4543,2017-08-21 02:48:03,631,4,,5
4544,2017-08-31 15:33:25,631,146,,8
4546,2017-05-15 01:12:07,631,3,,5
4558,2017-07-01 10:28:52,632,135,,4
4561,2017-07-13 10:10:34,632,74,4.18,5
4564,2017-07-16 23:06:43,632,64,,6
4569,2017-03-27 16:03:07,634,135,,1
4574,2017-09-24 22:07:45,635,100,,5
4575,2017-07-02 16:51:40,636,109,,3
4577,2017-10-21 22:01:16,637,147,,5
4578,2017-04-14 23:46:50,637,44,,3
4589,2017-10-02 23:54:16,638,173,,4
4599,2017-09-12 21:32:07,641,135,,3
4618,2017-06-08 18:28:07,642,6,,4
4623,2017-08-29 20:53:31,643,74,,5
4626,2017-03-14 13:03:10,643,138,,1
4627,2017-04-14 06:38:26,643,68,,3
4629,2017-09-29 18:18:32,643,74,,5
4635,2017-11-18 17:13:39,644,32,,3
4638,2017-08-16 18:50:41,644,196,,4
4663,2017-10-25 07:22:38,644,101,,7
4664,2017-05-07 02:28:46,644,43,,4
4667,2017-08-01 13:35:57,646,173,,7
4680,2017-09-16 16:16:16,646,68,,4
4686,2017-01-21 13:59:15,647,54,,2
4691,2017-11-13 23:44:53,647,121,,2
4692,2017-06-19 16:06:09,647,26,,5
4698,2017-12-29 19:05:36,650,119,,1
4699,2017-11-21 20:06:26,650,80,,2
4702,2017-05-23 00:58:35,650,33,,5
4706,2017-07-27 08:08:42,650,118,6.26,3
4710,2017-03-19 09:11:39,652,155,1.76,1
4712,2017-03-11 22:46:16,652,159,,1
4713,2017-01-17 14:28:09,652,183,,1
4718,2017-12-19 02:24:04,652,58,,2
4723,2017-09-05 19:07:13,652,33,,4
4727,2017-02-20 18:32:44,652,45,,2
4729,2017-02-05 02:16:25,652,194,,1
4739,2017-10-22 04:05:26,653,43,,5
4740,2017-02-27 11:11:04,653,69,,2
4742,2017-07-30 04:13:31,653,62,,7
4746,2017-02-06 08:55:45,653,157,,2
4747,2017-08-21 17:32:00,654,49,,6
4748,2017-01-28 03:13:59,654,118,,2
4764,2017-11-03 13:30:02,655,101,,3
4766,2017-09-08 16:33:20,655,7,,6
4770,2017-01-15 06:12:37,655,36,,3
4771,2017-01-30 04:50:35,655,163,2.77,3
4777,2017-06-10 22:33:52,656,30,,6
4778,2017-05-14 15:58:46,656,178,,4
4781,2017-07-14 02:10:14,657,93,,6
4782,2017-12-08 19:02:20,657,82,,2
4783,2017-04-15 15:48:30,657,120,,3
4793,2017-08-05 04:57:34,658,113,,5
4797,2017-05-28 03:09:23,658,18,,3
4801,2017-04-17 17:19:41,658,192,6.14,1
4802,2017-05-12 05:32:24,658,196,,3
4805,2017-10-25 11:46:59,658,110,6.14,4
4811,2017-11-23 19:57:04,658,18,,3
4814,2017-01-22 13:23:11,659,92,,3
4833,2017-09-20 11:26:43,664,146,,4
4836,2017-11-30 07:46:46,664,32,,2
4838,2017-07-28 16:04:36,664,73,,4
4844,2017-06-03 04:54:36,664,163,1.24,3
4855,2017-05-09 15:55:25,665,127,5.65,4
4865,2017-08-03 07:03:50,665,174,,9
4871,2017-06-22 00:27:02,665,178,,6
4875,2017-11-06 12:20:40,666,164,,2
4882,2017-08-26 20:11:33,666,178,,6
4896,2017-10-25 16:54:57,668,37,,6
4898,2017-08-15 13:28:19,668,185,,7
4900,2017-07-16 02:30:37,668,167,,5
4903,2017-06-22 17:02:25,668,198,,8
4916,2017-06-09 08:09:03,671,133,,4
4920,2017-05-15 08:39:01,671,81,,3
4921,2017-05-04 13:17:46,671,64,,4
4924,2017-10-22 18:00:07,671,189,,2
4927,2017-01-29 08:09:10,671,126,,1
4933,2017-12-08 21:53:24,671,35,,2
4941,2017-03-20 22:00:13,672,44,,1
4944,2017-01-27 21:24:41,672,85,,2
4950,2017-08-09 20:51:20,673,54,,7
4952,2017-03-26 17:13:20,673,69,,1
4955,2017-07-29 21:21:00,673,50,,5
4961,2017-02-01 23:12:04,673,17,,2
4964,2017-12-12 03:11:15,674,45,,1
4973,2017-12-17 17:51:59,676,158,,2
4974,2017-03-01 08:57:55,676,13,,1
4989,2017-12-07 19:28:08,677,127,,2
4990,2017-09-11 17:39:40,677,64,6.79,5
5003,2017-01-03 18:33:28,678,54,,2
5004,2017-03-01 06:58:13,678,196,2.29,1
5010,2017-09-16 08:31:47,678,123,,4
5012,2017-09-02 20:19:35,679,146,6.73,4
5013,2017-04-09 06:32:23,679,96,,2
5020,2017-04-03 22:15:10,679,34,,3
5021,2017-03-31 16:05:44,679,120,,8
5024,2017-04-23 23:15:59,679,97,,3
5025,2017-04-15 17:08:39,679,104,,3
5028,2017-08-28 10:38:08,681,34,,4
5044,2017-10-15 13:29:09,682,198,,7
5056,2017-08-13 05:40:49,683,168,,4
5067,2017-10-28 23:03:16,684,192,,5
5069,2017-11-22 11:42:23,684,80,,2
5073,2017-11-16 23:45:59,686,35,,4
5077,2017-05-14 22:47:39,686,184,,4
5081,2017-02-20 20:48:13,686,156,,2
5090,2017-10-19 15:13:42,686,45,,7
5094,2017-11-26 14:13:05,686,123,,2
5100,2017-04-22 04:10:11,687,74,,3
5115,2017-07-08 12:46:17,691,42,,5
5120,2017-05-09 23:01:43,691,161,,3
5136,2017-04-02 05:55:22,693,196,,3
5141,2017-11-26 15:26:19,693,68,,4
5142,2017-03-20 08:40:31,693,112,,1
5147,2017-11-22 06:03:21,694,81,,4
5149,2017-12-24 08:56:23,694,151,,2
5159,2017-09-01 22:05:36,697,180,,7
5162,2017-12-03 21:11:34,697,167,,3
5167,2017-07-28 09:07:22,699,129,,4
5168,2017-12-31 08:05:15,699,79,1.21,1
5172,2017-06-11 19:42:09,699,120,,5
5173,2017-04-08 07:20:57,700,42,,2
5187,2017-03-25 09:57:58,700,192,,1
5191,2017-10-13 05:36:07,700,44,,5
5195,2017-04-11 18:06:57,702,166,,2
5199,2017-09-10 16:52:42,702,55,,4
5203,2017-10-01 10:03:08,702,117,,6
5206,2017-10-13 12:43:44,702,110,,6
5210,2017-03-20 15:32:52,702,105,,1
5220,2017-11-13 17:09:57,704,84,,2
5221,2017-07-15 15:55:11,705,75,,3
5225,2017-07-19 12:51:51,705,23,0.17,3
5226,2017-07-04 02:50:11,705,30,,4
5236,2017-09-04 18:28:25,706,188,,3
5241,2017-12-12 04:43:27,706,191,,1
5245,2017-11-22 21:08:19,706,136,,4
5251,2017-01-11 00:07:34,708,173,,2
5252,2017-10-06 22:16:37,708,196,,6
5253,2017-05-14 04:05:55,708,63,,3
5263,2017-07-18 16:21:57,709,73,,5
5272,2017-10-29 08:58:08,710,130,,6
5277,2017-07-22 08:23:52,710,163,,5
5279,2017-06-12 19:34:18,710,34,,5
5286,2017-07-28 13:58:43,710,1,,5
5292,2017-09-29 13:26:07,710,10,,7
5298,2017-11-19 07:20:18,712,99,,3
5302,2017-12-28 01:17:08,712,199,,1
5309,2017-04-10 16:11:29,713,127,,2
5310,2017-02-25 12:59:22,713,165,,1
5311,2017-08-16 13:39:57,713,47,,5
5315,2017-02-21 08:52:21,713,77,,1
5319,2017-10-12 06:36:44,713,27,,5
5320,2017-10-25 21:53:20,713,77,,4
5328,2017-07-22 22:59:22,713,156,,5
5357,2017-02-24 17:45:31,721,176,,2
5361,2017-07-02 10:14:43,723,35,,4
5364,2017-11-16 08:06:52,723,5,,2
5371,2017-06-24 17:54:54,723,3,,6
5376,2017-06-07 05:45:57,723,20,,6
5379,2017-12-31 10:58:57,723,176,,2
5381,2017-09-09 23:19:48,724,161,7.79,6
5382,2017-05-19 15:40:17,724,46,,4
5383,2017-07-03 01:19:32,724,88,7.79,5
5384,2017-09-02 02:01:02,724,147,,5
5412,2017-04-30 11:44:42,731,163,,3
5416,2017-07-20 19:39:46,731,171,,3
5417,2017-03-24 05:29:17,733,196,,1
